"seriesID","seriesCode","seriesName","seriesParent","seriesUnits","entityID","entityIso","entityName","dataValue","dataYear","dataNote","dataSource","seriesDescription"
34610,"i271mb_low_ts$","Mobile data and voice low-consumption basket",,"% GNI per capita",29,"BDI","Burundi","2.47",2018,"","","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34610,"i271mb_low_ts$","Mobile data and voice low-consumption basket",,"% GNI per capita",29,"BDI","Burundi","2.47",2019,"","","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34610,"i271mb_low_ts$","Mobile data and voice low-consumption basket",,"% GNI per capita",29,"BDI","Burundi","6.87",2020,"","","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34610,"i271mb_low_ts$","Mobile data and voice low-consumption basket",,"% GNI per capita",29,"BDI","Burundi","6.60389",2021,"","","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34610,"i271mb_low_ts$","Mobile data and voice low-consumption basket",,"% GNI per capita",29,"BDI","Burundi","5.67303",2022,"","ITU Research","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34610,"i271mb_low_ts$","Mobile data and voice low-consumption basket",,"% GNI per capita",29,"BDI","Burundi","4.93",2023,"","ITU Research; UNOPS","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34610,"i271mb_low_ts$","Mobile data and voice low-consumption basket",,"% GNI per capita",30,"BEL","Belgium","18.88",2018,"","","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34610,"i271mb_low_ts$","Mobile data and voice low-consumption basket",,"% GNI per capita",30,"BEL","Belgium","18.88",2019,"","","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34610,"i271mb_low_ts$","Mobile data and voice low-consumption basket",,"% GNI per capita",30,"BEL","Belgium","18.14",2020,"","","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34610,"i271mb_low_ts$","Mobile data and voice low-consumption basket",,"% GNI per capita",30,"BEL","Belgium","19.2815",2021,"","","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34610,"i271mb_low_ts$","Mobile data and voice low-consumption basket",,"% GNI per capita",30,"BEL","Belgium","17.0238",2022,"","ITU Research","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34610,"i271mb_low_ts$","Mobile data and voice low-consumption basket",,"% GNI per capita",30,"BEL","Belgium","18.5",2023,"","Belgian Institute for Postal Services and Telecommunications ; IMF","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34610,"i271mb_low_ts$","Mobile data and voice low-consumption basket",,"% GNI per capita",31,"BEN","Benin","18",2018,"","","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34610,"i271mb_low_ts$","Mobile data and voice low-consumption basket",,"% GNI per capita",31,"BEN","Benin","7.54",2019,"","","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34610,"i271mb_low_ts$","Mobile data and voice low-consumption basket",,"% GNI per capita",31,"BEN","Benin","7.06",2020,"","","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34610,"i271mb_low_ts$","Mobile data and voice low-consumption basket",,"% GNI per capita",31,"BEN","Benin","6.98064",2021,"","","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34610,"i271mb_low_ts$","Mobile data and voice low-consumption basket",,"% GNI per capita",31,"BEN","Benin","6.63088",2022,"","ITU Research","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34610,"i271mb_low_ts$","Mobile data and voice low-consumption basket",,"% GNI per capita",31,"BEN","Benin","6.78",2023,"","ARCEP; IMF","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34610,"i271mb_low_ts$","Mobile data and voice low-consumption basket",,"% GNI per capita",32,"BMU","Bermuda","0",2022,"","ITU Research","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34610,"i271mb_low_ts$","Mobile data and voice low-consumption basket",,"% GNI per capita",32,"BMU","Bermuda","60",2023,"","ITU Research; IMF","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34610,"i271mb_low_ts$","Mobile data and voice low-consumption basket",,"% GNI per capita",33,"BFA","Burkina Faso","11.52",2018,"","","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34610,"i271mb_low_ts$","Mobile data and voice low-consumption basket",,"% GNI per capita",33,"BFA","Burkina Faso","11.52",2019,"","","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34610,"i271mb_low_ts$","Mobile data and voice low-consumption basket",,"% GNI per capita",33,"BFA","Burkina Faso","8.4",2020,"","","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34610,"i271mb_low_ts$","Mobile data and voice low-consumption basket",,"% GNI per capita",33,"BFA","Burkina Faso","8.93304",2021,"","","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34610,"i271mb_low_ts$","Mobile data and voice low-consumption basket",,"% GNI per capita",33,"BFA","Burkina Faso","7.8929",2022,"","ITU Research","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34610,"i271mb_low_ts$","Mobile data and voice low-consumption basket",,"% GNI per capita",33,"BFA","Burkina Faso","8.07",2023,"","ITU Research; IMF","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34610,"i271mb_low_ts$","Mobile data and voice low-consumption basket",,"% GNI per capita",34,"BGD","Bangladesh","2.64",2018,"","","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34610,"i271mb_low_ts$","Mobile data and voice low-consumption basket",,"% GNI per capita",34,"BGD","Bangladesh","2.03",2019,"","","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34610,"i271mb_low_ts$","Mobile data and voice low-consumption basket",,"% GNI per capita",34,"BGD","Bangladesh","2.08",2020,"","","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34610,"i271mb_low_ts$","Mobile data and voice low-consumption basket",,"% GNI per capita",34,"BGD","Bangladesh","1.98939",2021,"","","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34610,"i271mb_low_ts$","Mobile data and voice low-consumption basket",,"% GNI per capita",34,"BGD","Bangladesh","1.54573",2022,"","ITU Research","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34610,"i271mb_low_ts$","Mobile data and voice low-consumption basket",,"% GNI per capita",34,"BGD","Bangladesh","2.45",2023,"","Bangladesh Telecommunication Regulatory Commission and ITU Research; IMF","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34610,"i271mb_low_ts$","Mobile data and voice low-consumption basket",,"% GNI per capita",35,"BHR","Bahrain","17.55",2018,"","","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34610,"i271mb_low_ts$","Mobile data and voice low-consumption basket",,"% GNI per capita",35,"BHR","Bahrain","18.46",2019,"","","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34610,"i271mb_low_ts$","Mobile data and voice low-consumption basket",,"% GNI per capita",35,"BHR","Bahrain","20.21",2020,"","","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34610,"i271mb_low_ts$","Mobile data and voice low-consumption basket",,"% GNI per capita",35,"BHR","Bahrain","20.4787",2021,"","","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34610,"i271mb_low_ts$","Mobile data and voice low-consumption basket",,"% GNI per capita",35,"BHR","Bahrain","21.9149",2022,"","ITU Research","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34610,"i271mb_low_ts$","Mobile data and voice low-consumption basket",,"% GNI per capita",35,"BHR","Bahrain","21.44",2023,"","Telecommunications Regulatory Authority  and ITU Research; IMF","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34610,"i271mb_low_ts$","Mobile data and voice low-consumption basket",,"% GNI per capita",37,"BLR","Belarus","3.5",2018,"","","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
34610,"i271mb_low_ts$","Mobile data and voice low-consumption basket",,"% GNI per capita",37,"BLR","Belarus","3.5",2019,"","","Mobile data and voice low-consumption basket. The basket is based on a monthly usage of a minimum of 70 voice minutes, 20 SMSs and 500 MB of data using at least 3G technology."
