"seriesID","seriesCode","seriesName","seriesParent","seriesUnits","entityID","entityIso","entityName","dataValue","dataYear","dataNote","dataSource","seriesDescription","dataValue 1","dataValue 2","dataValue 3","dataValue 4","dataValue 5","dataValue 6","dataValue 7","dataValue 8","dataValue 9","dataValue 10","dataValue 11","dataValue 12"
16157,"trBP_NationalDevelopmentStrategy","National development strategy, digital agenda or digital stimulus strategy incl. broadband",,,46,"CAF","Central African Rep.","No",2021,"","","",,,,,,,,,,,,
16157,"trBP_NationalDevelopmentStrategy","National development strategy, digital agenda or digital stimulus strategy incl. broadband",,,47,"CAN","Canada","Yes",2014,"","","",,,,,,,,,,,,
16157,"trBP_NationalDevelopmentStrategy","National development strategy, digital agenda or digital stimulus strategy incl. broadband",,,47,"CAN","Canada","Yes",2015,"","","",,,,,,,,,,,,
16157,"trBP_NationalDevelopmentStrategy","National development strategy, digital agenda or digital stimulus strategy incl. broadband",,,47,"CAN","Canada","Yes",2016,"","","",,,,,,,,,,,,
16157,"trBP_NationalDevelopmentStrategy","National development strategy, digital agenda or digital stimulus strategy incl. broadband",,,47,"CAN","Canada","Yes",2017,"","","",,,,,,,,,,,,
16157,"trBP_NationalDevelopmentStrategy","National development strategy, digital agenda or digital stimulus strategy incl. broadband",,,47,"CAN","Canada","Yes",2018,"","","",,,,,,,,,,,,
16157,"trBP_NationalDevelopmentStrategy","National development strategy, digital agenda or digital stimulus strategy incl. broadband",,,47,"CAN","Canada","Yes",2019,"","","",,,,,,,,,,,,
16157,"trBP_NationalDevelopmentStrategy","National development strategy, digital agenda or digital stimulus strategy incl. broadband",,,47,"CAN","Canada","Yes",2020,"","","",,,,,,,,,,,,
16157,"trBP_NationalDevelopmentStrategy","National development strategy, digital agenda or digital stimulus strategy incl. broadband",,,47,"CAN","Canada","Yes",2021,"","","",,,,,,,,,,,,
16157,"trBP_NationalDevelopmentStrategy","National development strategy, digital agenda or digital stimulus strategy incl. broadband",,,47,"CAN","Canada","Yes",2022,"","","",,,,,,,,,,,,
16157,"trBP_NationalDevelopmentStrategy","National development strategy, digital agenda or digital stimulus strategy incl. broadband",,,48,"KHM","Cambodia","No",2014,"","","",,,,,,,,,,,,
16157,"trBP_NationalDevelopmentStrategy","National development strategy, digital agenda or digital stimulus strategy incl. broadband",,,48,"KHM","Cambodia","Yes",2015,"","","",,,,,,,,,,,,
16157,"trBP_NationalDevelopmentStrategy","National development strategy, digital agenda or digital stimulus strategy incl. broadband",,,48,"KHM","Cambodia","Yes",2017,"","","",,,,,,,,,,,,
16157,"trBP_NationalDevelopmentStrategy","National development strategy, digital agenda or digital stimulus strategy incl. broadband",,,48,"KHM","Cambodia","Yes",2018,"","","",,,,,,,,,,,,
16157,"trBP_NationalDevelopmentStrategy","National development strategy, digital agenda or digital stimulus strategy incl. broadband",,,48,"KHM","Cambodia","Yes",2019,"","","",,,,,,,,,,,,
16157,"trBP_NationalDevelopmentStrategy","National development strategy, digital agenda or digital stimulus strategy incl. broadband",,,48,"KHM","Cambodia","Yes",2020,"","","",,,,,,,,,,,,
16157,"trBP_NationalDevelopmentStrategy","National development strategy, digital agenda or digital stimulus strategy incl. broadband",,,48,"KHM","Cambodia","Yes",2021,"","","",,,,,,,,,,,,
16157,"trBP_NationalDevelopmentStrategy","National development strategy, digital agenda or digital stimulus strategy incl. broadband",,,48,"KHM","Cambodia","Yes",2022,"","","",,,,,,,,,,,,
16157,"trBP_NationalDevelopmentStrategy","National development strategy, digital agenda or digital stimulus strategy incl. broadband",,,49,"CHL","Chile","Yes",2014,"","","",,,,,,,,,,,,
16157,"trBP_NationalDevelopmentStrategy","National development strategy, digital agenda or digital stimulus strategy incl. broadband",,,49,"CHL","Chile","Yes",2015,"","","",,,,,,,,,,,,
16157,"trBP_NationalDevelopmentStrategy","National development strategy, digital agenda or digital stimulus strategy incl. broadband",,,49,"CHL","Chile","Yes",2018,"","","",,,,,,,,,,,,
16157,"trBP_NationalDevelopmentStrategy","National development strategy, digital agenda or digital stimulus strategy incl. broadband",,,49,"CHL","Chile","Yes",2019,"","","",,,,,,,,,,,,
16157,"trBP_NationalDevelopmentStrategy","National development strategy, digital agenda or digital stimulus strategy incl. broadband",,,49,"CHL","Chile","Yes",2020,"","","",,,,,,,,,,,,
16157,"trBP_NationalDevelopmentStrategy","National development strategy, digital agenda or digital stimulus strategy incl. broadband",,,49,"CHL","Chile","Yes",2021,"","","",,,,,,,,,,,,
16157,"trBP_NationalDevelopmentStrategy","National development strategy, digital agenda or digital stimulus strategy incl. broadband",,,49,"CHL","Chile","Yes",2022,"","","",,,,,,,,,,,,
16157,"trBP_NationalDevelopmentStrategy","National development strategy, digital agenda or digital stimulus strategy incl. broadband",,,50,"CHN","China","Yes",2019,"","","",,,,,,,,,,,,
16157,"trBP_NationalDevelopmentStrategy","National development strategy, digital agenda or digital stimulus strategy incl. broadband",,,50,"CHN","China","Yes",2020,"","","",,,,,,,,,,,,
16157,"trBP_NationalDevelopmentStrategy","National development strategy, digital agenda or digital stimulus strategy incl. broadband",,,50,"CHN","China","Yes",2021,"","","",,,,,,,,,,,,
16157,"trBP_NationalDevelopmentStrategy","National development strategy, digital agenda or digital stimulus strategy incl. broadband",,,50,"CHN","China","Yes",2022,"","","",,,,,,,,,,,,
16157,"trBP_NationalDevelopmentStrategy","National development strategy, digital agenda or digital stimulus strategy incl. broadband",,,53,"COL","Colombia","Yes",2014,"","","",,,,,,,,,,,,
16157,"trBP_NationalDevelopmentStrategy","National development strategy, digital agenda or digital stimulus strategy incl. broadband",,,53,"COL","Colombia","Yes",2018,"","","",,,,,,,,,,,,
16157,"trBP_NationalDevelopmentStrategy","National development strategy, digital agenda or digital stimulus strategy incl. broadband",,,53,"COL","Colombia","Yes",2019,"","","",,,,,,,,,,,,
16157,"trBP_NationalDevelopmentStrategy","National development strategy, digital agenda or digital stimulus strategy incl. broadband",,,53,"COL","Colombia","Yes",2020,"","","",,,,,,,,,,,,
16157,"trBP_NationalDevelopmentStrategy","National development strategy, digital agenda or digital stimulus strategy incl. broadband",,,53,"COL","Colombia","Yes",2021,"","","",,,,,,,,,,,,
16157,"trBP_NationalDevelopmentStrategy","National development strategy, digital agenda or digital stimulus strategy incl. broadband",,,53,"COL","Colombia","Yes",2022,"","","",,,,,,,,,,,,
16157,"trBP_NationalDevelopmentStrategy","National development strategy, digital agenda or digital stimulus strategy incl. broadband",,,54,"LKA","Sri Lanka","No",2019,"","","",,,,,,,,,,,,
16157,"trBP_NationalDevelopmentStrategy","National development strategy, digital agenda or digital stimulus strategy incl. broadband",,,54,"LKA","Sri Lanka","Yes",2020,"","","",,,,,,,,,,,,
16157,"trBP_NationalDevelopmentStrategy","National development strategy, digital agenda or digital stimulus strategy incl. broadband",,,54,"LKA","Sri Lanka","Yes",2021,"","","",,,,,,,,,,,,
16157,"trBP_NationalDevelopmentStrategy","National development strategy, digital agenda or digital stimulus strategy incl. broadband",,,54,"LKA","Sri Lanka","Yes",2022,"","","",,,,,,,,,,,,
16157,"trBP_NationalDevelopmentStrategy","National development strategy, digital agenda or digital stimulus strategy incl. broadband",,,55,"CMR","Cameroon","No",2015,"","","",,,,,,,,,,,,
16157,"trBP_NationalDevelopmentStrategy","National development strategy, digital agenda or digital stimulus strategy incl. broadband",,,55,"CMR","Cameroon","Yes",2019,"","","",,,,,,,,,,,,
16157,"trBP_NationalDevelopmentStrategy","National development strategy, digital agenda or digital stimulus strategy incl. broadband",,,55,"CMR","Cameroon","Yes",2020,"","","",,,,,,,,,,,,
16157,"trBP_NationalDevelopmentStrategy","National development strategy, digital agenda or digital stimulus strategy incl. broadband",,,55,"CMR","Cameroon","Yes",2021,"","","",,,,,,,,,,,,
16157,"trBP_NationalDevelopmentStrategy","National development strategy, digital agenda or digital stimulus strategy incl. broadband",,,57,"COG","Congo (Rep. of the)","Yes",2018,"","","",,,,,,,,,,,,
16157,"trBP_NationalDevelopmentStrategy","National development strategy, digital agenda or digital stimulus strategy incl. broadband",,,57,"COG","Congo (Rep. of the)","Yes",2019,"","","",,,,,,,,,,,,
16157,"trBP_NationalDevelopmentStrategy","National development strategy, digital agenda or digital stimulus strategy incl. broadband",,,57,"COG","Congo (Rep. of the)","Yes",2020,"","","",,,,,,,,,,,,
16157,"trBP_NationalDevelopmentStrategy","National development strategy, digital agenda or digital stimulus strategy incl. broadband",,,57,"COG","Congo (Rep. of the)","Yes",2021,"","","",,,,,,,,,,,,
16157,"trBP_NationalDevelopmentStrategy","National development strategy, digital agenda or digital stimulus strategy incl. broadband",,,57,"COG","Congo (Rep. of the)","Yes",2022,"","","",,,,,,,,,,,,
16157,"trBP_NationalDevelopmentStrategy","National development strategy, digital agenda or digital stimulus strategy incl. broadband",,,58,"COM","Comoros","Yes",2014,"","","",,,,,,,,,,,,
16157,"trBP_NationalDevelopmentStrategy","National development strategy, digital agenda or digital stimulus strategy incl. broadband",,,58,"COM","Comoros","No",2016,"","","",,,,,,,,,,,,
16157,"trBP_NationalDevelopmentStrategy","National development strategy, digital agenda or digital stimulus strategy incl. broadband",,,58,"COM","Comoros","Yes",2018,"","","",,,,,,,,,,,,
16157,"trBP_NationalDevelopmentStrategy","National development strategy, digital agenda or digital stimulus strategy incl. broadband",,,58,"COM","Comoros","No",2019,"","","",,,,,,,,,,,,
16157,"trBP_NationalDevelopmentStrategy","National development strategy, digital agenda or digital stimulus strategy incl. broadband",,,59,"CPV","Cabo Verde","No",2015,"","","",,,,,,,,,,,,
16157,"trBP_NationalDevelopmentStrategy","National development strategy, digital agenda or digital stimulus strategy incl. broadband",,,59,"CPV","Cabo Verde","Yes",2016,"","","",,,,,,,,,,,,
16157,"trBP_NationalDevelopmentStrategy","National development strategy, digital agenda or digital stimulus strategy incl. broadband",,,59,"CPV","Cabo Verde","Yes",2019,"","","",,,,,,,,,,,,
16157,"trBP_NationalDevelopmentStrategy","National development strategy, digital agenda or digital stimulus strategy incl. broadband",,,59,"CPV","Cabo Verde","Yes",2020,"","","",,,,,,,,,,,,
16157,"trBP_NationalDevelopmentStrategy","National development strategy, digital agenda or digital stimulus strategy incl. broadband",,,59,"CPV","Cabo Verde","Yes",2021,"","","",,,,,,,,,,,,
16157,"trBP_NationalDevelopmentStrategy","National development strategy, digital agenda or digital stimulus strategy incl. broadband",,,59,"CPV","Cabo Verde","Yes",2022,"","","",,,,,,,,,,,,
16157,"trBP_NationalDevelopmentStrategy","National development strategy, digital agenda or digital stimulus strategy incl. broadband",,,62,"CRI","Costa Rica","Yes",2014,"","","",,,,,,,,,,,,
16157,"trBP_NationalDevelopmentStrategy","National development strategy, digital agenda or digital stimulus strategy incl. broadband",,,62,"CRI","Costa Rica","Yes",2015,"","","",,,,,,,,,,,,
16157,"trBP_NationalDevelopmentStrategy","National development strategy, digital agenda or digital stimulus strategy incl. broadband",,,62,"CRI","Costa Rica","Yes",2016,"","","",,,,,,,,,,,,
16157,"trBP_NationalDevelopmentStrategy","National development strategy, digital agenda or digital stimulus strategy incl. broadband",,,62,"CRI","Costa Rica","Yes",2017,"","","",,,,,,,,,,,,
16157,"trBP_NationalDevelopmentStrategy","National development strategy, digital agenda or digital stimulus strategy incl. broadband",,,62,"CRI","Costa Rica","Yes",2018,"","","",,,,,,,,,,,,
16157,"trBP_NationalDevelopmentStrategy","National development strategy, digital agenda or digital stimulus strategy incl. broadband",,,62,"CRI","Costa Rica","Yes",2019,"","","",,,,,,,,,,,,
16157,"trBP_NationalDevelopmentStrategy","National development strategy, digital agenda or digital stimulus strategy incl. broadband",,,62,"CRI","Costa Rica","Yes",2020,"","","",,,,,,,,,,,,
16157,"trBP_NationalDevelopmentStrategy","National development strategy, digital agenda or digital stimulus strategy incl. broadband",,,62,"CRI","Costa Rica","Yes",2021,"","","",,,,,,,,,,,,
16157,"trBP_NationalDevelopmentStrategy","National development strategy, digital agenda or digital stimulus strategy incl. broadband",,,62,"CRI","Costa Rica","Yes",2022,"","","",,,,,,,,,,,,
16157,"trBP_NationalDevelopmentStrategy","National development strategy, digital agenda or digital stimulus strategy incl. broadband",,,63,"CUB","Cuba","Yes",2018,"","","",,,,,,,,,,,,
16157,"trBP_NationalDevelopmentStrategy","National development strategy, digital agenda or digital stimulus strategy incl. broadband",,,63,"CUB","Cuba","Yes",2019,"","","",,,,,,,,,,,,
16157,"trBP_NationalDevelopmentStrategy","National development strategy, digital agenda or digital stimulus strategy incl. broadband",,,63,"CUB","Cuba","Yes",2020,"","","",,,,,,,,,,,,
16157,"trBP_NationalDevelopmentStrategy","National development strategy, digital agenda or digital stimulus strategy incl. broadband",,,63,"CUB","Cuba","Yes",2021,"","","",,,,,,,,,,,,
16157,"trBP_NationalDevelopmentStrategy","National development strategy, digital agenda or digital stimulus strategy incl. broadband",,,63,"CUB","Cuba","Yes",2022,"","","",,,,,,,,,,,,
16157,"trBP_NationalDevelopmentStrategy","National development strategy, digital agenda or digital stimulus strategy incl. broadband",,,64,"VAT","Vatican","No",2014,"","","",,,,,,,,,,,,
16157,"trBP_NationalDevelopmentStrategy","National development strategy, digital agenda or digital stimulus strategy incl. broadband",,,66,"CYP","Cyprus","Yes",2014,"","","",,,,,,,,,,,,
16157,"trBP_NationalDevelopmentStrategy","National development strategy, digital agenda or digital stimulus strategy incl. broadband",,,66,"CYP","Cyprus","Yes",2015,"","","",,,,,,,,,,,,
16157,"trBP_NationalDevelopmentStrategy","National development strategy, digital agenda or digital stimulus strategy incl. broadband",,,66,"CYP","Cyprus","Yes",2016,"","","",,,,,,,,,,,,
16157,"trBP_NationalDevelopmentStrategy","National development strategy, digital agenda or digital stimulus strategy incl. broadband",,,66,"CYP","Cyprus","Yes",2017,"","","",,,,,,,,,,,,
16157,"trBP_NationalDevelopmentStrategy","National development strategy, digital agenda or digital stimulus strategy incl. broadband",,,66,"CYP","Cyprus","Yes",2018,"","","",,,,,,,,,,,,
16157,"trBP_NationalDevelopmentStrategy","National development strategy, digital agenda or digital stimulus strategy incl. broadband",,,66,"CYP","Cyprus","Yes",2019,"","","",,,,,,,,,,,,
16157,"trBP_NationalDevelopmentStrategy","National development strategy, digital agenda or digital stimulus strategy incl. broadband",,,66,"CYP","Cyprus","Yes",2020,"","","",,,,,,,,,,,,
